delivery_date,order_created_at,order_delivered_at,driver_phone,district,order_no,driver_name,customer_name,customer_email,address,address_note,customer_phone,order_status,customer_status,paid_status,packaging_option,distance_score,no_plastic,hubs,warehouse_code,total_price,external_note,internal_note,customer_note,time_slot,latitude,longitude,city,sku_score,distance_in_km,Zone_Name,Zone_Price,quotations,time_slot_id,payment_method,app_version,customer_id,channel,segment_channel,quantity_item,weight_score,order_arrived_at,courierReason,total_rejected_price,is_sensitive,payment_type,cod_no,initial_ordered_quantity,initial_ordered_sub_total,shipping_number (Box #),total_weight_perorder,total_weight_perorderXqty,add_weight_in_kg,add_distance_in_km,add_weight_price,add_distance_in_price,total_amount
2026-04-01,"March 31, 2026, 21:25",,0812-XXXX-XXXX,kecamatan setiabudi,Sample_Order_0,3PLA-DRIVER-1,Sample_Customer_0,cust@XXXX.com,"Anonymized Street, Jabodetabek",Tower 18 Unit S27F (titip resepsionis),0812-XXXX-XXXX,CONFIRMED,RETURNING,1,PLASTIC,167.0,0,Kramat - JAKPUS,JK01,227370,,,,slot-0,0.0,0.0,Kota Jakarta Selatan,"144,410",5.54,Zone 2,6500,"6,500",2,Cash on Delivery,2.37.1,ulfWDjS7vstD4aWvxh2Z6v45og_C,,,11,4.03,,,,1,Bank Transfer/ Blank,,11,"244,300",242,5,5,,,,,"6,500"
2026-04-01,"March 31, 2026, 14:49",,0812-XXXX-XXXX,kecamatan parung panjang,Sample_Order_1,3PLB-DRIVER-2,Sample_Customer_1,cust@XXXX.com,"Anonymized Street, Jabodetabek",Rumah paling pojok,0812-XXXX-XXXX,CONFIRMED,RETURNING,1,HALF MEDIUM BOX,333.0,0,Bintaro - TANGSEL,JK01,116100,,,,slot-0bb,0.0,0.0,Kabupaten Bogor,"2,520",11.13,Zone 4,11000,"9,000",2,OVO Wallet,2.37.1,ZWg2yJuoF2fCWdZnMJbinTHfYrc2,,,4,1.95,,,,1,Bank Transfer/ Blank,,4,"112,100",85,2,2,,,,,"9,000"
2026-04-01,"March 31, 2026, 11:38",,0812-XXXX-XXXX,kecamatan penjaringan,Sample_Order_2,3PLC-DRIVER-1,Sample_Customer_2,cust@XXXX.com,"Anonymized Street, Jabodetabek","Pluit karang Asri II no 66 A, rmh paling ujung mentok hadap tembok bukan no 66",0812-XXXX-XXXX,CONFIRMED,RETURNING,1,PLASTIC,211.0,0,Kembangan - JAKBAR,JK01,624450,,,,slot-1bb,0.0,0.0,Kota Jakarta Utara,"10,290",7.03,Zone 3,7000,"7,000",2,Credit Card,2.37.0,QvDEBk9Bn3V96U2mhyxXGQ74BvW2,,,24,6.52,,,,1,Bank Transfer/ Blank,,24,"641,950",24,8,7,,,,,"7,000"
2026-04-01,"March 31, 2026, 22:05",,0812-XXXX-XXXX,kecamatan pinang,Sample_Order_3,3PLA-DRIVER-2,Sample_Customer_3,cust@XXXX.com,"Anonymized Street, Jabodetabek","Blok 1A, Nomor 25 (BUKAN 23)",0812-XXXX-XXXX,CONFIRMED,RETURNING,1,PLASTIC,204.0,0,Kembangan - JAKBAR,JK01,151710,,,,slot-2,0.0,0.0,Kota Tangerang,"2,100",6.8,Zone 3,7000,"7,000",2,ShopeePay,2.37.1,Xzr2DUViXadCHl7hrqZr6gxyGui1,,,10,3.05,,,,1,Bank Transfer/ Blank,,10,"147,710",197,4,4,,,,,"7,000"
2026-04-01,"March 31, 2026, 15:17",,0812-XXXX-XXXX,kecamatan pademangan,Sample_Order_4,3PLB-DRIVER-1,Sample_Customer_4,cust@XXXX.com,"Anonymized Street, Jabodetabek",Rm vegetarian Che en. Pademangan 4 gang 22 no.11b. Samping jne pademangan,0812-XXXX-XXXX,CONFIRMED,RETURNING,1,PLASTIC,144.0,0,Kramat - JAKPUS,JK01,162800,,,,slot-13,0.0,0.0,Jakarta Utara,"213,010",4.79,Zone 2,6500,"6,500",2,MANDIRI VA Transferpay!,2.37.1,fYbz43HgKxaCT5m76mDe30d2LwG2,,,17,3.36,,,,0,Bank Transfer/ Blank,,17,"155,300",99,4,4,,,,,"6,500"
2026-04-01,"March 31, 2026, 16:41",,0812-XXXX-XXXX,kecamatan grogol petamburan,Sample_Order_5,3PLC-DRIVER-2,Sample_Customer_5,cust@XXXX.com,"Anonymized Street, Jabodetabek",Kabarin kalo udah sampe lobi. terima kasih,0812-XXXX-XXXX,CONFIRMED,,1,,,0,Kramat - JAKPUS,JK01,273600,,,,slot-sameday03,0.0,0.0,Kota Jakarta Barat,,8.03,Zone 3,7000,"7,000",2,Cash on Delivery,2.37.1,iB84bZJms4ZcDYnw7gowcKg5pAv1,,,12,4.83,,,,1,Bank Transfer/ Blank,,12,"276,100",276,5,7,,,,,"7,000"
2026-04-01,"March 31, 2026, 15:29",,0812-XXXX-XXXX,cikarang selatan,Sample_Order_6,3PLA-DRIVER-1,Sample_Customer_6,cust@XXXX.com,"Anonymized Street, Jabodetabek","cluster forest green jl. taman gunung singgalang 1 no 6, lippo cikarang - . ",0812-XXXX-XXXX,CONFIRMED,NEW,1,MEDIUM BOX,272.0,0,Cibitung - KAB BEKASI,JK01,169800,,HappyFresh,R065331691,slot-sameday,0.0,0.0,Karawang,"213,360",9.05,Zone 4,11000,"9,000",2,Cash on Delivery,,fpYyqBpNBfbobKAgmlgPkIY5iSq1,,,16,4.48,,,,1,Bank Transfer/ Blank,,16,"167,300",33,5,7,,,,,"9,000"
2026-04-01,"March 31, 2026, 20:39",,0812-XXXX-XXXX,sepatan,Sample_Order_7,3PLB-DRIVER-3,Sample_Customer_7,cust@XXXX.com,"Anonymized Street, Jabodetabek","Tolong taruh depan pintu aja ya pak, terima kasih",0812-XXXX-XXXX,CONFIRMED,RETURNING,1,HALF MEDIUM BOX,223.0,0,Satellite HUB Karawaci,JK01,126300,,,,slot-0,0.0,0.0,Tangerang Regency,700,7.41,Zone 3,7000,"7,000",2,Credit Card,2.37.0,bRrZ7KkRDOFAcFjWEdGjD5dsDkhI,,,2,2.0,,,,0,Bank Transfer/ Blank,,2,"128,800",34,2,2,,,,,"7,000"
2026-04-01,"March 31, 2026, 21:50",,0812-XXXX-XXXX,kecamatan jagakarsa,Sample_Order_8,Sample_Driver_8,Sample_Customer_8,cust@XXXX.com,"Anonymized Street, Jabodetabek",,0812-XXXX-XXXX,CONFIRMED,RETURNING,1,HALF MEDIUM BOX,110.0,0,Beji - Depok,JK01,78200,,,,slot-1,0.0,0.0,Kota Jakarta Selatan,700,3.65,Zone 2,6500,"6,500",2,GO-PAY Wallet,2.37.1,mrLivDs7Kt9lYKWAfd7FVR-MEiXj,,,2,1.5,,,,0,Bank Transfer/ Blank,,2,"55,700",111,2,2,,,,,"6,500"
2026-04-01,"March 31, 2026, 14:39",,0812-XXXX-XXXX,kecamatan jatinegara,Sample_Order_9,Sample_Driver_9,Sample_Customer_9,cust@XXXX.com,"Anonymized Street, Jabodetabek","Komplek Diskum AD, Jl. Cakra Wijaya 3 blok i-24. (masuk dari Kebon Nanas)",0812-XXXX-XXXX,CONFIRMED,RETURNING,1,HALF MEDIUM BOX,207.0,0,Kramat - JAKPUS,JK01,126900,,,,slot-1,0.0,0.0,Kota Jakarta Timur,"1,960",6.9,Zone 3,7000,"7,000",2,Credit Card,2.37.1,tKH2TbFUfiSPmpuJPU9T4aLupEv1,,,4,3.81,,,,1,Bank Transfer/ Blank,,4,"122,900",90,4,4,,,,,"7,000"
